plant,ant,trial,season,date,time,min1,min2,min3,min4,min5,activity.avg,temp.c,dom.no,dom.size.mm,gh.length.mm,gh.mass.g,gh.species,gh.age,herbivory
191,Allomerus,1,Winter,19-01-11,9:00:00,3,8,8,9,9,7.4,23.5,50,,12.1,0.017069,Orphulella concinnula,adult,
190,Allomerus,1,Winter,19-01-10,10:20:00,3,4,6,8,15,7.2,24,9,,10,0.009091,Orphulella fluvialis,juvenile,
192,Allomerus,3,Summer,19-06-27,15:22:00,8,8,4,7,9,7.2,23.6,31,9.5,8.5,0.006853,Orphulella punctata,,
20,Allomerus,1,Winter,19-01-12,15:00:00,1,4,5,8,17,7,25.5,52,,13.7,0.018083,Orphulella concinnula,adult,
132,Azteca,3,Summer,19-06-30,4:45:00,6,11,7,4,6,6.8,,31,14.9,8.8,0.006315,Orphulella punctata,,
190,Allomerus,3,Summer,19-06-29,9:04:00,9,5,7,6,6,6.6,24.1,5,15.2,11.1,0.012452,Orphulella punctata,,
134,Allomerus,1,Winter,19-01-14,9:20:00,5,3,9,8,7,6.4,,35,,13.3,0.024569,Orphulella punctata,adult,
176,Azteca,3,Summer,19-07-02,11:31:00,9,3,5,7,8,6.4,,7,10.9,8.7,,,,
193,Allomerus,2,Winter,19-01-15,9:20:00,9,6,5,7,4,6.2,24,57,,11.9,0.020062,Orphulella punctata,adult,
23,Allomerus,3,Summer,19-07-03,10:36:00,6,5,7,7,6,6.2,26.4,9,8,10.4,0.050784,Orphulella punctata,,180.6666667
187,Allomerus,3,Summer,19-07-02,9:37:00,2,2,5,4,18,6.2,27.7,63,13.1,9.9,0.009718,Orphulella punctata,,95.33333333
205,Allomerus,1,Winter,19-01-12,11:20:00,3,3,6,8,10,6,,23,,7.8,0.005489,Orphulella sp. ,juvenile,
18,Allomerus,3,Summer,19-07-02,14:00:00,5,6,3,7,9,6,28.7,26,13,8.1,0.003298,,,11.33333333
147,Azteca,3,Summer,19-07-02,12:59:00,5,8,4,4,9,6,,21,17.2,13.7,0.020068,Orphulella concinnula,,212.75
260,Azteca,3,Summer,19-07-01,12:35:00,4,6,5,8,5,5.6,,163,12.7,8.9,0.006348,Orphulella punctata,,2.25
49,Allomerus,3,Summer,19-07-03,8:04:00,4,4,8,5,6,5.4,25.3,46,13,11.8,0.012636,Orphulella punctata,,195
201,Allomerus,3,Summer,19-06-27,16:07:00,1,4,3,8,11,5.4,23.3,4,14.8,8.2,0.00626,Orphulella concinnula,,14
255,Azteca,3,Summer,19-06-30,1:15:00,1,3,5,7,11,5.4,,63,15.9,7.8,0.003849,Orphulella punctata,,165
81,Allomerus,1,Winter,19-01-13,10:10:00,3,4,6,7,6,5.2,24.5,57,,9.6,0.008876,Orphulella punctata,juvenile,
106,Allomerus,1,Winter,19-01-09,15:00:00,2,4,3,6,11,5.2,25,31,,10.7,0.007528,Orphulella concinnula,juvenile,
230,Allomerus,1,Winter,19-01-13,11:30:00,6,6,3,7,4,5.2,26.5,5,,9.2,,Tetrigidae family,juvenile,
26,Allomerus,3,Summer,19-07-03,10:13:00,4,6,7,4,5,5.2,26.3,34,15.4,18.8,0.064311,,,84.75
101,Azteca,3,Summer,19-07-02,9:56:00,0,1,9,9,7,5.2,,39,12.4,12.8,0.014406,Orphulella punctata,,136.6666667
263,Azteca,3,Summer,19-07-01,2:10:00,4,6,3,4,9,5.2,,20,13.6,,0.020666,Orphulella concinnula,,69
71,Azteca,3,Summer,19-07-03,3:01:00,1,2,4,8,9,4.8,,7,12,10.8,0.012366,,,
88,Allomerus,3,Summer,19-07-01,14:46:00,1,3,3,5,12,4.8,29.3,24,15.7,9.5,0.012657,,,185.75
207,Allomerus,2,Winter,19-01-15,11:00:00,4,4,3,5,7,4.6,,5,,15.6,0.01774,Orphulella sp. ,adult,
53,Azteca,3,Summer,19-07-03,10:20:00,0,2,3,7,11,4.6,,7,11,10.2,0.010161,Orphulella punctata,,230
109,Allomerus,1,Winter,19-01-10,9:40:00,3,3,5,6,5,4.4,,15,,10.4,0.013494,Orphulella fluvialis,juvenile,
68,Allomerus,3,Summer,19-07-02,10:46:00,1,4,3,5,9,4.4,27.7,8,14.7,7.7,0.004544,Orphulella punctata,,106
134,Allomerus,3,Summer,19-06-30,11:09:00,0,3,4,6,6,3.8,27,31,14.9,10.5,0.012374,,,
107,Allomerus,3,Summer,19-06-29,14:47:00,2,2,3,4,5,3.2,26.7,21,13,13.8,0.017349,Orphulella punctata,,
155,Azteca,3,Summer,19-07-02,3:23:00,1,1,1,2,11,3.2,,40,12.9,8.8,0.008893,,,
30,Azteca,3,Summer,19-06-29,9:30:00,0,1,2,5,7,3,,135,25.9,13.8,0.021359,Orphulella punctata,,81.5
127,Allomerus,3,Summer,19-06-30,14:32:00,1,3,4,3,4,3,27.6,34,15.2,12.1,0.014637,,,92.5
23,Allomerus,1,Winter,19-01-12,15:10:00,2,2,2,4,4,2.8,25.5,12,,10.8,0.01513,Orphulella fluvialis,juvenile,
197,Allomerus,2,Winter,19-01-15,9:40:00,0,2,4,2,6,2.8,,55,,,,,,
43,Azteca,3,Summer,19-06-29,3:56:00,8,2,1,2,1,2.8,,36,18.3,8.6,0.006716,Orphulella punctata,,210
177,Azteca,3,Summer,19-07-02,11:00:00,3,2,4,2,2,2.6,,9,13.8,12.5,0.018884,Orphulella concinnula,,60.33333333
274,Azteca,3,Summer,19-07-02,5:14:00,0,0,4,3,6,2.6,,17,13.1,10.5,0.010519,Orphulella punctata,,
197,Allomerus,1,Winter,19-01-12,9:30:00,2,0,2,3,5,2.4,,55,,12.6,0.01863,Orphulella concinnula,adult,
103,Allomerus,2,Winter,19-01-15,12:00:00,1,3,2,2,4,2.4,23.5,7,,10.2,0.007542,Orphulella fluvialis,juvenile,
14,Allomerus,3,Summer,19-07-02,13:31:00,1,2,3,3,3,2.4,27.9,22,13.7,,0.009658,Orphulella punctata,,107.25
18,Allomerus,1,Winter,19-01-12,14:40:00,0,1,3,2,4,2,25.5,38,,11.7,0.013238,Orphulella fluvialis,juvenile,
105,Allomerus,1,Winter,19-01-09,14:50:00,0,2,4,3,1,2,25,3,,9.7,0.008667,Orphulella fluvialis,juvenile,
42,Azteca,3,Summer,19-06-29,3:13:00,1,1,1,3,4,2,,35,18.7,13.1,0.014056,Orphulella punctata,,18.75
111,Azteca,3,Summer,19-06-30,3:10:00,2,3,1,2,2,2,,41,7.1,8.2,0.003798,Orphulella punctata,,0
194,Allomerus,3,Summer,19-06-27,15:28:00,1,2,3,2,2,2,24.8,27,15,9,0.007497,Orphulella punctata,,
48,Allomerus,1,Winter,19-01-13,17:00:00,2,3,2,2,0,1.8,24.5,26,,13.8,0.025012,Orphulella punctata,adult,
60,Azteca,3,Summer,19-06-29,4:39:00,0,0,0,3,6,1.8,,83,21.1,12.7,0.014761,Orphulella punctata,,179
90,Allomerus,3,Summer,19-06-29,10:49:00,2,3,1,2,1,1.8,26.8,126,13.6,17.5,0.05283,Orphulella punctata,,
24,Allomerus,1,Winter,19-01-12,15:30:00,0,2,2,2,2,1.6,25.5,27,,14.5,0.025133,Orphulella fluvialis,juvenile,
95,Azteca,3,Summer,19-06-30,9:40:00,2,2,1,1,1,1.4,,52,15.6,16.5,0.028681,Orphulella concinnula,,69
180,Azteca,3,Summer,19-06-29,7:38:00,0,0,3,2,2,1.4,,67,20,12.6,0.020265,Orphulella punctata,,91.66666667
112,Allomerus,3,Summer,19-06-29,8:44:00,0,0,3,2,1,1.2,23.8,28,13.1,9.2,0.006613,,,
35,Allomerus,1,Winter,19-01-13,16:40:00,1,0,1,2,1,1,25.5,46,,11.9,0.015786,Orphulella concinnula,juvenile,
38,Azteca,3,Summer,19-06-29,10:19:00,1,1,1,1,1,1,,16,18.8,14.8,0.027479,Orphulella punctata,,212
44,Azteca,3,Summer,19-07-03,9:08:00,0,1,1,1,1,0.8,,31,20.3,16.9,0.052169,Orphulella punctata,,168.75
187,Allomerus,1,Winter,19-01-13,9:40:00,1,0,0,1,1,0.6,24.5,43,,8.4,0.006814,Orphulella fluvialis,juvenile,
209,Allomerus,1,Winter,19-01-12,16:20:00,1,1,1,0,0,0.6,25.5,5,,9.3,0.008285,Orphulella sp. ,juvenile,
15,Azteca,3,Summer,19-06-29,8:22:00,0,0,0,0,3,0.6,,17,10.6,9.6,0.007576,Orphulella punctata,,
108,Azteca,3,Summer,19-06-30,2:40:00,0,1,1,1,0,0.6,,45,17.3,8.8,0.008254,Orphulella punctata,,99
28,Allomerus,1,Winter,19-01-12,16:40:00,0,0,0,0,2,0.4,25.5,53,,12.8,0.017803,Orphulella concinnula,adult,
207,Allomerus,1,Winter,19-01-12,11:00:00,0,0,0,1,1,0.4,,5,,8.2,0.004469,Orphulella fluvialis,juvenile,
70,Allomerus,3,Summer,19-07-02,10:23:00,1,0,1,0,0,0.4,27.4,17,11.3,10.2,0.013099,Orphulella punctata,,211.25
213,Allomerus,3,Summer,19-06-30,9:07:00,1,1,0,0,0,0.4,25.2,3,8.7,13,0.021526,Orphulella punctata,,0
195,Allomerus,1,Winter,19-01-12,9:20:00,0,0,0,0,1,0.2,24,25,,10.1,0.008162,Orphulella fluvialis,juvenile,
199,Allomerus,1,Winter,19-01-12,9:50:00,0,0,0,1,0,0.2,24,15,,8.8,0.007701,Orphulella fluvialis,juvenile,
48,Allomerus,3,Summer,19-07-03,8:31:00,1,0,0,0,0,0.2,25.5,13,23.3,18.4,0.044771,Orphulella punctata,,63.5
54,Azteca,3,Summer,19-07-03,9:56:00,0,1,0,0,0,0.2,,46,10,14.9,0.021288,Orphulella concinnula,,22.75
99,Azteca,3,Summer,19-07-02,8:25:00,0,0,0,1,0,0.2,,45,14.5,9.4,0.008392,,,
205,Allomerus,3,Summer,19-06-29,7:54:00,0,0,0,0,1,0.2,24.2,15,16.9,12.8,0.015169,Orphulella punctata,,
271,Azteca,3,Summer,19-07-02,2:28:00,0,1,0,0,0,0.2,,22,18.7,7.9,0.003434,Orphulella punctata,,
272,Azteca,3,Summer,19-07-02,4:00:00,0,0,0,0,1,0.2,,11,12.4,10.9,,,,130
16,Allomerus,1,Winter,19-01-13,16:30:00,0,0,0,0,0,0,,24,,11.7,0.016348,Orphulella punctata,juvenile,
59,Allomerus,1,Winter,19-01-13,8:30:00,0,0,0,0,0,0,24,8,,10.4,0.009535,Orphulella fluvialis,juvenile,
88,Allomerus,1,Winter,19-01-13,10:40:00,0,0,0,0,0,0,25.5,18,,7.2,0.005305,Orphulella fluvialis,juvenile,
103,Allomerus,1,Winter,19-01-09,14:30:00,0,0,0,0,0,0,25,7,,10.6,0.010329,Orphulella fluvialis,juvenile,
213,Allomerus,1,Winter,19-01-14,10:40:00,0,0,0,0,0,0,25,6,,6.8,0.003499,Orphulella fluvialis,juvenile,
199,Allomerus,2,Winter,19-01-15,10:00:00,0,0,0,0,0,0,29.5,15,,11.7,,Orphulella fluvialis,juvenile,
28,Allomerus,3,Summer,19-07-03,9:47:00,0,0,0,0,0,0,26,30,15.3,13.1,0.021774,Orphulella concinnula,,135.5
39,Azteca,3,Summer,19-06-29,2:27:00,0,0,0,0,0,0,,24,18.3,10.5,0.006136,Orphulella punctata,,199.75
57,Azteca,3,Summer,19-07-04,2:37:00,0,0,0,0,0,0,,7,18,9.3,0.009535,Orphulella punctata,,184.75
72,Azteca,3,Summer,19-07-03,3:44:00,0,0,0,0,0,0,,8,17.4,10.1,0.009173,,,50.25
80,Azteca,3,Summer,19-07-04,4:25:00,0,0,0,0,0,0,,20,11.5,9.5,0.012133,Orphulella punctata,,92
81,Allomerus,3,Summer,19-07-01,15:33:00,0,0,0,0,0,0,27.9,47,22.2,7.8,0.003866,,,215
100,Azteca,3,Summer,19-06-30,10:12:00,0,0,0,0,0,0,,51,12.4,16.3,0.019693,Orphulella punctata,,109.25
119,Azteca,3,Summer,19-06-30,4:10:00,0,0,0,0,0,0,,83,13.7,8.9,0.008321,Orphulella punctata,,140
121,Azteca,3,Summer,19-07-02,9:54:00,0,0,0,0,0,0,,24,14.3,,0.007994,Orphulella punctata,,170
145,Allomerus,3,Summer,19-06-30,10:09:00,0,0,0,0,0,0,26.4,5,17.8,10.8,0.01357,Orphulella punctata,,
154,Azteca,3,Summer,19-07-02,3:00:00,0,0,0,0,0,0,,69,16.7,,0.010272,,,167.75
161,Azteca,3,Summer,19-07-02,4:36:00,0,0,0,0,0,0,,132,7,,,,,
165,Azteca,3,Summer,19-07-01,4:36:00,0,0,0,0,0,0,,15,137,11.7,0.017092,Orphulella punctata,,4
188,Allomerus,3,Summer,19-07-02,8:57:00,0,0,0,0,0,0,26,25,11.7,12.5,0.021145,Orphulella concinnula,,0
202,Azteca,3,Summer,19-07-01,9:00:00,0,0,0,0,0,0,,28,11.5,11.7,0.011558,Orphulella punctata,,
204,Allomerus,3,Summer,19-06-28,14:25:00,0,0,0,0,0,0,26.7,5,10.8,9,0.007271,,,
209,Allomerus,3,Summer,19-07-03,9:05:00,0,0,0,0,0,0,24.9,3,12.2,,,,,96.5
253,Azteca,3,Summer,19-07-03,7:00:00,0,0,0,0,0,0,,7,16.6,13.1,0.021358,Orphulella punctata,,5.75
259,Azteca,3,Summer,19-07-01,11:58:00,0,0,0,0,0,0,,86,11.4,17.2,0.041225,Orphulella punctata,,42.75
264,Azteca,3,Summer,19-07-01,2:51:00,0,0,0,0,0,0,,8,22.2,11,0.015447,,,19
267,Azteca,3,Summer,19-07-01,3:40:00,0,0,0,0,0,0,,14,12.7,17.7,0.050098,Orphulella punctata,,
276,Azteca,3,Summer,19-07-04,8:23:00,0,0,0,0,0,0,,13,12.2,12.2,0.007183,Orphulella punctata,,123
